date,close
29-Aug-08,1282.83
02-Sep-08,1277.58
03-Sep-08,1274.98
04-Sep-08,1236.83
05-Sep-08,1242.31
08-Sep-08,1267.79
09-Sep-08,1224.51
10-Sep-08,1232.04
11-Sep-08,1249.05
12-Sep-08,1251.7
15-Sep-08,1192.7
16-Sep-08,1213.59
17-Sep-08,1156.39
18-Sep-08,1206.51
19-Sep-08,1255.08
22-Sep-08,1207.09
23-Sep-08,1188.22
24-Sep-08,1185.87
25-Sep-08,1209.18
26-Sep-08,1213.01
29-Sep-08,1106.39
30-Sep-08,1166.36
01-Oct-08,1161.06
02-Oct-08,1114.28
03-Oct-08,1099.23
06-Oct-08,1056.89
07-Oct-08,996.23
08-Oct-08,984.94
09-Oct-08,909.92
10-Oct-08,899.22
13-Oct-08,1003.35
14-Oct-08,998.01
15-Oct-08,907.84
16-Oct-08,946.43
17-Oct-08,940.55
20-Oct-08,985.4
21-Oct-08,955.05
22-Oct-08,896.78
23-Oct-08,908.11
24-Oct-08,876.77
27-Oct-08,848.92
28-Oct-08,940.51
29-Oct-08,930.09
30-Oct-08,954.09
31-Oct-08,968.75
03-Nov-08,966.3
04-Nov-08,1005.75
05-Nov-08,952.77
06-Nov-08,904.88
07-Nov-08,930.99
10-Nov-08,919.21
11-Nov-08,898.95
12-Nov-08,852.3
13-Nov-08,911.29
14-Nov-08,873.29
17-Nov-08,850.75
18-Nov-08,859.12
19-Nov-08,806.58
20-Nov-08,752.44
21-Nov-08,800.03
24-Nov-08,851.81
25-Nov-08,857.39
26-Nov-08,887.68
28-Nov-08,896.24
01-Dec-08,816.21
02-Dec-08,848.81
03-Dec-08,870.74
04-Dec-08,845.22
05-Dec-08,876.07
08-Dec-08,909.7
09-Dec-08,888.67
10-Dec-08,899.24
11-Dec-08,873.59
12-Dec-08,879.73
15-Dec-08,868.57
16-Dec-08,913.18
17-Dec-08,904.42
18-Dec-08,885.28
19-Dec-08,887.88
22-Dec-08,871.63
23-Dec-08,863.16
24-Dec-08,868.15
26-Dec-08,872.8
29-Dec-08,869.42
30-Dec-08,890.64
31-Dec-08,903.25
02-Jan-09,931.8
05-Jan-09,927.45
06-Jan-09,934.7
07-Jan-09,906.65
08-Jan-09,909.73
09-Jan-09,890.35
12-Jan-09,870.26
13-Jan-09,871.79
14-Jan-09,842.62
15-Jan-09,843.74
16-Jan-09,850.12
20-Jan-09,805.22
21-Jan-09,840.24
22-Jan-09,827.5
23-Jan-09,831.95
26-Jan-09,836.57
27-Jan-09,845.71
28-Jan-09,874.09
29-Jan-09,845.14
30-Jan-09,825.88
02-Feb-09,825.44
03-Feb-09,838.51
04-Feb-09,832.23
05-Feb-09,845.85
06-Feb-09,868.6
09-Feb-09,869.89
10-Feb-09,827.16
11-Feb-09,833.74
12-Feb-09,835.19
13-Feb-09,826.84
17-Feb-09,789.17
18-Feb-09,788.42
19-Feb-09,778.94
20-Feb-09,770.05
23-Feb-09,743.33
24-Feb-09,773.14
25-Feb-09,764.9
26-Feb-09,752.83
27-Feb-09,735.09
02-Mar-09,700.82
03-Mar-09,696.33
04-Mar-09,712.87
05-Mar-09,682.55
06-Mar-09,683.38
09-Mar-09,676.53
10-Mar-09,719.6
11-Mar-09,721.36
12-Mar-09,750.74
13-Mar-09,756.55
16-Mar-09,753.89
17-Mar-09,778.12
18-Mar-09,794.35
19-Mar-09,784.04
20-Mar-09,768.54
23-Mar-09,822.92
24-Mar-09,806.12
25-Mar-09,813.88
26-Mar-09,832.86
27-Mar-09,815.94
30-Mar-09,787.53
31-Mar-09,797.87
01-Apr-09,811.08
02-Apr-09,834.38
03-Apr-09,842.5
06-Apr-09,835.48
07-Apr-09,815.55
08-Apr-09,825.16
09-Apr-09,856.56
13-Apr-09,858.73
14-Apr-09,841.5
15-Apr-09,852.06
16-Apr-09,865.3
17-Apr-09,869.6
20-Apr-09,832.39
21-Apr-09,850.08
22-Apr-09,843.55
23-Apr-09,851.92
24-Apr-09,866.23
27-Apr-09,857.51
28-Apr-09,855.16
29-Apr-09,873.64
30-Apr-09,872.81
01-May-09,877.52
04-May-09,907.24
05-May-09,903.8
06-May-09,919.53
07-May-09,907.39
08-May-09,929.23
11-May-09,909.24
12-May-09,908.35
13-May-09,883.92
14-May-09,893.07
15-May-09,882.88
18-May-09,909.71
19-May-09,908.13
20-May-09,903.47
21-May-09,888.33
22-May-09,887
26-May-09,910.33
27-May-09,893.06
28-May-09,906.83
29-May-09,919.14
01-Jun-09,942.87
02-Jun-09,944.74
03-Jun-09,931.76
04-Jun-09,942.46
05-Jun-09,940.09
08-Jun-09,939.14
09-Jun-09,942.43
10-Jun-09,939.15
11-Jun-09,944.89
12-Jun-09,946.21
15-Jun-09,923.72
16-Jun-09,911.97
17-Jun-09,910.71
18-Jun-09,918.37
19-Jun-09,921.23
22-Jun-09,893.04
23-Jun-09,895.1
24-Jun-09,900.94
25-Jun-09,920.26
26-Jun-09,918.9
29-Jun-09,927.23
30-Jun-09,919.32
01-Jul-09,923.33
02-Jul-09,896.42
06-Jul-09,898.72
07-Jul-09,881.03
08-Jul-09,879.56
09-Jul-09,882.68
10-Jul-09,879.13
13-Jul-09,901.05
14-Jul-09,905.84
15-Jul-09,932.68
16-Jul-09,940.74
17-Jul-09,940.38
20-Jul-09,951.13
21-Jul-09,954.58
22-Jul-09,954.07
23-Jul-09,976.29
24-Jul-09,979.26
27-Jul-09,982.18
28-Jul-09,979.62
29-Jul-09,975.15
30-Jul-09,986.75
31-Jul-09,987.48
03-Aug-09,1002.63
04-Aug-09,1005.65
05-Aug-09,1002.72
06-Aug-09,997.08
07-Aug-09,1010.48
10-Aug-09,1007.1
11-Aug-09,994.35
12-Aug-09,1005.81
13-Aug-09,1012.73
14-Aug-09,1004.09
17-Aug-09,979.73
18-Aug-09,989.67
19-Aug-09,996.46
20-Aug-09,1007.37
21-Aug-09,1026.13
24-Aug-09,1025.57
25-Aug-09,1028
26-Aug-09,1028.12
27-Aug-09,1030.98
28-Aug-09,1028.93
31-Aug-09,1020.62
01-Sep-09,998.04
02-Sep-09,994.75
03-Sep-09,1003.24
04-Sep-09,1016.4
08-Sep-09,1025.39
09-Sep-09,1033.37
10-Sep-09,1044.14
11-Sep-09,1042.73
14-Sep-09,1049.34
15-Sep-09,1052.63
16-Sep-09,1068.76
17-Sep-09,1065.49
18-Sep-09,1068.3
21-Sep-09,1064.66
22-Sep-09,1071.66
23-Sep-09,1060.87
24-Sep-09,1050.78
25-Sep-09,1044.38
28-Sep-09,1062.98
29-Sep-09,1060.61
30-Sep-09,1057.08
01-Oct-09,1029.85
02-Oct-09,1025.21
05-Oct-09,1040.46
06-Oct-09,1054.72
07-Oct-09,1057.58
08-Oct-09,1065.48
09-Oct-09,1071.49
12-Oct-09,1076.19
13-Oct-09,1073.19
14-Oct-09,1092.02
15-Oct-09,1096.56
16-Oct-09,1087.68
19-Oct-09,1097.91
20-Oct-09,1091.06
21-Oct-09,1081.4
22-Oct-09,1092.91
23-Oct-09,1079.6
26-Oct-09,1066.95
27-Oct-09,1063.41
28-Oct-09,1042.63
29-Oct-09,1066.11
30-Oct-09,1036.19
02-Nov-09,1042.88
03-Nov-09,1045.41
04-Nov-09,1046.5
05-Nov-09,1066.63
06-Nov-09,1069.3
09-Nov-09,1093.08
10-Nov-09,1093.01
11-Nov-09,1098.51
12-Nov-09,1087.24
13-Nov-09,1093.48
16-Nov-09,1109.3
17-Nov-09,1110.32
18-Nov-09,1109.8
19-Nov-09,1094.9
20-Nov-09,1091.38
23-Nov-09,1106.24
24-Nov-09,1105.65
25-Nov-09,1110.63
27-Nov-09,1091.49
30-Nov-09,1095.63
01-Dec-09,1108.86
02-Dec-09,1109.24
03-Dec-09,1099.92
04-Dec-09,1105.98
07-Dec-09,1103.25
08-Dec-09,1091.94
09-Dec-09,1095.95
10-Dec-09,1102.35
11-Dec-09,1106.41
14-Dec-09,1114.11
15-Dec-09,1107.93
16-Dec-09,1109.18
17-Dec-09,1096.08
18-Dec-09,1102.47
21-Dec-09,1114.05
22-Dec-09,1118.02
23-Dec-09,1120.59
24-Dec-09,1126.48
28-Dec-09,1127.78
29-Dec-09,1126.2
30-Dec-09,1126.42
31-Dec-09,1115.1
04-Jan-10,1132.99
05-Jan-10,1136.52
06-Jan-10,1137.14
07-Jan-10,1141.69
08-Jan-10,1144.98
11-Jan-10,1146.98
12-Jan-10,1136.22
13-Jan-10,1145.68
14-Jan-10,1148.46
15-Jan-10,1136.03
19-Jan-10,1150.23
20-Jan-10,1138.04
21-Jan-10,1116.48
22-Jan-10,1091.76
25-Jan-10,1096.78
26-Jan-10,1092.17
27-Jan-10,1097.5
28-Jan-10,1084.53
29-Jan-10,1073.87
01-Feb-10,1089.19
02-Feb-10,1103.32
03-Feb-10,1097.28
04-Feb-10,1063.11
05-Feb-10,1066.19
08-Feb-10,1056.74
09-Feb-10,1070.52
10-Feb-10,1068.13
11-Feb-10,1078.47
12-Feb-10,1075.51
16-Feb-10,1094.87
17-Feb-10,1099.51
18-Feb-10,1106.75
19-Feb-10,1109.17
22-Feb-10,1108.01
23-Feb-10,1094.6
24-Feb-10,1105.24
25-Feb-10,1102.94
26-Feb-10,1104.49
01-Mar-10,1115.71
02-Mar-10,1118.31
03-Mar-10,1118.79
04-Mar-10,1122.97
05-Mar-10,1138.7
08-Mar-10,1138.5
09-Mar-10,1140.45
10-Mar-10,1145.61
11-Mar-10,1150.24
12-Mar-10,1149.99
15-Mar-10,1150.51
16-Mar-10,1159.46
17-Mar-10,1166.21
18-Mar-10,1165.83
19-Mar-10,1159.9
22-Mar-10,1165.81
23-Mar-10,1174.17
24-Mar-10,1167.72
25-Mar-10,1165.73
26-Mar-10,1166.59
29-Mar-10,1173.22
30-Mar-10,1173.27
31-Mar-10,1169.43
01-Apr-10,1178.1
05-Apr-10,1187.44
06-Apr-10,1189.44
07-Apr-10,1182.45
08-Apr-10,1186.44
09-Apr-10,1194.37
12-Apr-10,1196.48
13-Apr-10,1197.3
14-Apr-10,1210.65
15-Apr-10,1211.67
16-Apr-10,1192.13
19-Apr-10,1197.52
20-Apr-10,1207.17
21-Apr-10,1205.94
22-Apr-10,1208.67
23-Apr-10,1217.28
26-Apr-10,1212.05
27-Apr-10,1183.71
28-Apr-10,1191.36
29-Apr-10,1206.78
30-Apr-10,1186.69
03-May-10,1202.26
04-May-10,1173.6
05-May-10,1165.9
06-May-10,1128.15
07-May-10,1110.88
10-May-10,1159.73
11-May-10,1155.79
12-May-10,1171.67
13-May-10,1157.44
14-May-10,1135.68
17-May-10,1136.94
18-May-10,1120.8
19-May-10,1115.05
20-May-10,1071.59
21-May-10,1087.69
24-May-10,1073.65
25-May-10,1074.03
26-May-10,1067.95
27-May-10,1103.06
28-May-10,1089.41
01-Jun-10,1070.71
02-Jun-10,1098.38
03-Jun-10,1102.83
04-Jun-10,1064.88
07-Jun-10,1050.47
08-Jun-10,1062
09-Jun-10,1055.69
10-Jun-10,1086.84
11-Jun-10,1091.6
14-Jun-10,1089.63
15-Jun-10,1115.23
16-Jun-10,1114.61
17-Jun-10,1116.04
18-Jun-10,1117.51
21-Jun-10,1113.2
22-Jun-10,1095.31
23-Jun-10,1092.04
24-Jun-10,1073.69
25-Jun-10,1076.76
28-Jun-10,1074.57
29-Jun-10,1041.24
30-Jun-10,1030.71
01-Jul-10,1027.37
02-Jul-10,1022.58
06-Jul-10,1028.06
07-Jul-10,1060.27
08-Jul-10,1070.25
09-Jul-10,1077.96
12-Jul-10,1078.75
13-Jul-10,1095.34
14-Jul-10,1095.17
15-Jul-10,1096.48
16-Jul-10,1064.88
19-Jul-10,1071.25
20-Jul-10,1083.48
21-Jul-10,1069.59
22-Jul-10,1093.67
23-Jul-10,1102.66
26-Jul-10,1115.01
27-Jul-10,1113.84
28-Jul-10,1106.13
29-Jul-10,1101.53
30-Jul-10,1101.6
02-Aug-10,1125.86
03-Aug-10,1120.46
04-Aug-10,1127.24
05-Aug-10,1125.81
06-Aug-10,1121.64
09-Aug-10,1127.79
10-Aug-10,1121.06
11-Aug-10,1089.47
12-Aug-10,1083.61
13-Aug-10,1079.25
16-Aug-10,1079.38
17-Aug-10,1092.54
18-Aug-10,1094.16
19-Aug-10,1075.63
20-Aug-10,1071.69
23-Aug-10,1067.36
24-Aug-10,1051.87
25-Aug-10,1055.33
26-Aug-10,1047.22
27-Aug-10,1064.59
30-Aug-10,1048.92
31-Aug-10,1049.33
01-Sep-10,1080.29
02-Sep-10,1090.1
03-Sep-10,1104.51
07-Sep-10,1091.84
08-Sep-10,1098.87
09-Sep-10,1104.18
10-Sep-10,1109.55
13-Sep-10,1121.9
14-Sep-10,1121.1
15-Sep-10,1125.07
16-Sep-10,1124.66
17-Sep-10,1125.59
20-Sep-10,1142.71
21-Sep-10,1139.78
22-Sep-10,1134.28
23-Sep-10,1124.83
24-Sep-10,1148.67
27-Sep-10,1142.16
28-Sep-10,1147.7
29-Sep-10,1144.73
30-Sep-10,1141.2
01-Oct-10,1146.24
04-Oct-10,1137.03
05-Oct-10,1160.75
06-Oct-10,1159.97
07-Oct-10,1158.06
08-Oct-10,1165.15
11-Oct-10,1165.32
12-Oct-10,1169.77
13-Oct-10,1178.1
14-Oct-10,1173.81
15-Oct-10,1176.19
18-Oct-10,1184.71
19-Oct-10,1165.9
20-Oct-10,1178.17
21-Oct-10,1180.26
22-Oct-10,1183.08
25-Oct-10,1185.62
26-Oct-10,1185.64
27-Oct-10,1182.45
28-Oct-10,1183.78
29-Oct-10,1183.26
01-Nov-10,1184.38
02-Nov-10,1193.57
03-Nov-10,1197.96
04-Nov-10,1221.06
05-Nov-10,1225.85
08-Nov-10,1223.25
09-Nov-10,1213.4
10-Nov-10,1218.71
11-Nov-10,1213.54
12-Nov-10,1199.21
15-Nov-10,1197.75
16-Nov-10,1178.34
17-Nov-10,1178.59
18-Nov-10,1196.69
19-Nov-10,1199.73
22-Nov-10,1197.84
23-Nov-10,1180.73
24-Nov-10,1198.35
26-Nov-10,1189.4
29-Nov-10,1187.76
30-Nov-10,1180.55
01-Dec-10,1206.07
02-Dec-10,1221.53
03-Dec-10,1224.71
06-Dec-10,1223.12
07-Dec-10,1223.75
08-Dec-10,1228.28
09-Dec-10,1233
10-Dec-10,1240.4
13-Dec-10,1240.46
14-Dec-10,1241.59
15-Dec-10,1235.23
16-Dec-10,1242.87
17-Dec-10,1243.91
20-Dec-10,1247.08
21-Dec-10,1254.6
22-Dec-10,1258.84
23-Dec-10,1256.77
27-Dec-10,1257.54
28-Dec-10,1258.51
29-Dec-10,1259.78
30-Dec-10,1257.88
31-Dec-10,1257.64
03-Jan-11,1271.87
04-Jan-11,1270.2
05-Jan-11,1276.56
06-Jan-11,1273.85
07-Jan-11,1271.5
10-Jan-11,1269.75
11-Jan-11,1274.48
12-Jan-11,1285.96
13-Jan-11,1283.76
14-Jan-11,1293.24
18-Jan-11,1295.02
19-Jan-11,1281.92
20-Jan-11,1280.26
21-Jan-11,1283.35
24-Jan-11,1290.84
25-Jan-11,1291.18
26-Jan-11,1296.63
27-Jan-11,1299.54
28-Jan-11,1276.34
31-Jan-11,1286.12
01-Feb-11,1307.59
02-Feb-11,1304.03
03-Feb-11,1307.1
04-Feb-11,1310.87
07-Feb-11,1319.05
08-Feb-11,1324.57
09-Feb-11,1320.88
10-Feb-11,1321.87
11-Feb-11,1329.15
14-Feb-11,1332.32
15-Feb-11,1328.01
16-Feb-11,1336.32
17-Feb-11,1340.43
18-Feb-11,1343.01
22-Feb-11,1315.44
23-Feb-11,1307.4
24-Feb-11,1306.1
25-Feb-11,1319.88
28-Feb-11,1327.22
01-Mar-11,1306.33
02-Mar-11,1308.44
03-Mar-11,1330.97
04-Mar-11,1321.15
07-Mar-11,1310.13
08-Mar-11,1321.82
09-Mar-11,1320.02
10-Mar-11,1295.11
11-Mar-11,1304.28
14-Mar-11,1296.39
15-Mar-11,1281.87
16-Mar-11,1256.88
17-Mar-11,1273.72
18-Mar-11,1279.2
21-Mar-11,1298.38
22-Mar-11,1293.77
23-Mar-11,1297.54
24-Mar-11,1309.66
25-Mar-11,1313.8
28-Mar-11,1310.19
29-Mar-11,1319.44
30-Mar-11,1328.26
31-Mar-11,1325.83
01-Apr-11,1332.41
04-Apr-11,1332.87
05-Apr-11,1332.63
06-Apr-11,1335.54
07-Apr-11,1333.51
08-Apr-11,1328.17
11-Apr-11,1324.46
12-Apr-11,1314.16
13-Apr-11,1314.41
14-Apr-11,1314.52
15-Apr-11,1319.68
18-Apr-11,1305.14
19-Apr-11,1312.62
20-Apr-11,1330.36
21-Apr-11,1337.38
25-Apr-11,1335.25
26-Apr-11,1347.24
27-Apr-11,1355.66
28-Apr-11,1360.48
29-Apr-11,1363.61
02-May-11,1361.22
03-May-11,1356.62
04-May-11,1347.32
05-May-11,1335.1
06-May-11,1340.2
09-May-11,1346.29
10-May-11,1357.16
11-May-11,1342.08
12-May-11,1348.65
13-May-11,1337.77
16-May-11,1329.47
17-May-11,1328.98
18-May-11,1340.68
19-May-11,1343.6
20-May-11,1333.27
23-May-11,1317.37
24-May-11,1316.28
25-May-11,1320.47
26-May-11,1325.69
27-May-11,1331.1
31-May-11,1345.2
01-Jun-11,1314.55
02-Jun-11,1312.94
03-Jun-11,1300.16
06-Jun-11,1286.17
07-Jun-11,1284.94
08-Jun-11,1279.56
09-Jun-11,1289
10-Jun-11,1270.98
13-Jun-11,1271.83
14-Jun-11,1287.87
15-Jun-11,1265.42
16-Jun-11,1267.64
17-Jun-11,1271.5
20-Jun-11,1278.36
21-Jun-11,1295.52
22-Jun-11,1287.14
23-Jun-11,1283.5
24-Jun-11,1268.45
27-Jun-11,1280.1
28-Jun-11,1296.67
29-Jun-11,1307.41
30-Jun-11,1320.64
01-Jul-11,1339.67
05-Jul-11,1337.88
06-Jul-11,1339.22
07-Jul-11,1353.22
08-Jul-11,1343.8
11-Jul-11,1319.49
12-Jul-11,1313.64
13-Jul-11,1317.72
14-Jul-11,1308.87
15-Jul-11,1316.14
18-Jul-11,1305.44
19-Jul-11,1326.73
20-Jul-11,1325.84
21-Jul-11,1343.8
22-Jul-11,1345.02
25-Jul-11,1337.43
26-Jul-11,1331.94
27-Jul-11,1304.89
28-Jul-11,1300.67
29-Jul-11,1292.28
01-Aug-11,1286.94
02-Aug-11,1254.05
03-Aug-11,1260.34
04-Aug-11,1200.07
05-Aug-11,1199.38
08-Aug-11,1119.46
09-Aug-11,1172.53
10-Aug-11,1120.76
11-Aug-11,1172.64
12-Aug-11,1178.81
15-Aug-11,1204.49
16-Aug-11,1192.76
17-Aug-11,1193.89
18-Aug-11,1140.65
19-Aug-11,1123.53
22-Aug-11,1123.82
23-Aug-11,1162.35
24-Aug-11,1177.6
25-Aug-11,1159.27
26-Aug-11,1176.8
29-Aug-11,1210.08
30-Aug-11,1212.92
31-Aug-11,1218.89
01-Sep-11,1204.42
02-Sep-11,1173.97
06-Sep-11,1165.24
07-Sep-11,1198.62
08-Sep-11,1185.9
09-Sep-11,1154.23
12-Sep-11,1162.27
13-Sep-11,1172.87
14-Sep-11,1188.68
15-Sep-11,1209.11
16-Sep-11,1216.01
19-Sep-11,1204.09
20-Sep-11,1202.09
21-Sep-11,1166.76
22-Sep-11,1129.56
23-Sep-11,1136.43
26-Sep-11,1162.95
27-Sep-11,1175.38
28-Sep-11,1151.06
29-Sep-11,1160.4
30-Sep-11,1131.42
03-Oct-11,1099.23
04-Oct-11,1123.95
05-Oct-11,1144.03
06-Oct-11,1164.97
07-Oct-11,1155.46
10-Oct-11,1194.89
11-Oct-11,1195.54
12-Oct-11,1207.25
13-Oct-11,1203.66
14-Oct-11,1224.58
17-Oct-11,1200.86
18-Oct-11,1225.38
19-Oct-11,1209.88
20-Oct-11,1215.39
21-Oct-11,1238.25
24-Oct-11,1254.19
25-Oct-11,1229.05
26-Oct-11,1242
27-Oct-11,1284.59
28-Oct-11,1285.09
31-Oct-11,1253.3
01-Nov-11,1218.28
02-Nov-11,1237.9
03-Nov-11,1261.15
04-Nov-11,1253.23
07-Nov-11,1261.12
08-Nov-11,1275.92
09-Nov-11,1229.1
10-Nov-11,1239.69
11-Nov-11,1263.85
14-Nov-11,1251.78
15-Nov-11,1257.81
16-Nov-11,1236.91
17-Nov-11,1216.13
18-Nov-11,1215.65
21-Nov-11,1192.98
22-Nov-11,1188.04
23-Nov-11,1161.79
25-Nov-11,1158.67
28-Nov-11,1192.55
29-Nov-11,1195.19
30-Nov-11,1246.96
01-Dec-11,1244.58
02-Dec-11,1244.28
05-Dec-11,1257.08
06-Dec-11,1258.47
07-Dec-11,1261.01
08-Dec-11,1234.35
09-Dec-11,1255.19
12-Dec-11,1236.47
13-Dec-11,1225.73
14-Dec-11,1211.82
15-Dec-11,1215.75
16-Dec-11,1219.66
19-Dec-11,1205.35
20-Dec-11,1241.3
21-Dec-11,1243.72
22-Dec-11,1254
23-Dec-11,1265.33
27-Dec-11,1265.43
28-Dec-11,1249.64
29-Dec-11,1263.02
30-Dec-11,1257.6
03-Jan-12,1277.06
04-Jan-12,1277.3
05-Jan-12,1281.06
06-Jan-12,1277.81
09-Jan-12,1280.7
10-Jan-12,1292.08
11-Jan-12,1292.48
12-Jan-12,1295.5
13-Jan-12,1289.09
17-Jan-12,1293.67
18-Jan-12,1308.04
19-Jan-12,1314.5
20-Jan-12,1315.38
23-Jan-12,1316
24-Jan-12,1314.65
25-Jan-12,1326.05
26-Jan-12,1318.43
27-Jan-12,1316.33
30-Jan-12,1313.01
31-Jan-12,1312.41
01-Feb-12,1324.09
02-Feb-12,1325.54
03-Feb-12,1344.9
06-Feb-12,1344.33
07-Feb-12,1347.05
08-Feb-12,1349.96
09-Feb-12,1351.95
10-Feb-12,1342.64
13-Feb-12,1351.77
14-Feb-12,1350.5
15-Feb-12,1343.23
16-Feb-12,1358.04
17-Feb-12,1361.23
21-Feb-12,1362.21
22-Feb-12,1357.66
23-Feb-12,1363.46
24-Feb-12,1365.74
27-Feb-12,1367.59
28-Feb-12,1372.18
29-Feb-12,1365.68
01-Mar-12,1374.09
02-Mar-12,1369.63
05-Mar-12,1364.33
06-Mar-12,1343.36
07-Mar-12,1352.63
08-Mar-12,1365.91
09-Mar-12,1370.87
12-Mar-12,1371.09
13-Mar-12,1395.95
14-Mar-12,1394.28
15-Mar-12,1402.6
16-Mar-12,1404.17
19-Mar-12,1409.75
20-Mar-12,1405.52
21-Mar-12,1402.89
22-Mar-12,1392.78
23-Mar-12,1397.11
26-Mar-12,1416.51
27-Mar-12,1412.52
28-Mar-12,1405.54
29-Mar-12,1403.28
30-Mar-12,1408.47
02-Apr-12,1419.04
03-Apr-12,1413.38
04-Apr-12,1398.96
05-Apr-12,1398.08
09-Apr-12,1382.2
10-Apr-12,1358.59
11-Apr-12,1368.71
12-Apr-12,1387.57
13-Apr-12,1370.26
16-Apr-12,1369.57
17-Apr-12,1390.78
18-Apr-12,1385.14
19-Apr-12,1376.92
20-Apr-12,1378.53
23-Apr-12,1366.94
24-Apr-12,1371.97
25-Apr-12,1390.69
26-Apr-12,1399.98
27-Apr-12,1403.36
30-Apr-12,1397.91
01-May-12,1405.82
02-May-12,1402.31
03-May-12,1391.57
04-May-12,1369.1
07-May-12,1369.58
08-May-12,1363.72
09-May-12,1354.58
10-May-12,1357.99
11-May-12,1353.39
14-May-12,1338.35
15-May-12,1330.66
16-May-12,1324.8
17-May-12,1304.86
18-May-12,1295.22
21-May-12,1315.99
22-May-12,1316.63
23-May-12,1318.86
24-May-12,1320.68
25-May-12,1317.82
29-May-12,1332.42
30-May-12,1313.32
31-May-12,1310.33
01-Jun-12,1278.04
04-Jun-12,1278.18
05-Jun-12,1285.5
06-Jun-12,1315.13
07-Jun-12,1314.99
08-Jun-12,1325.66
11-Jun-12,1308.93
12-Jun-12,1324.18
13-Jun-12,1314.88
14-Jun-12,1329.1
15-Jun-12,1342.84
18-Jun-12,1344.78
19-Jun-12,1357.98
20-Jun-12,1355.69
21-Jun-12,1325.51
22-Jun-12,1335.02
25-Jun-12,1313.72
26-Jun-12,1319.99
27-Jun-12,1331.85
28-Jun-12,1329.04
29-Jun-12,1362.16
02-Jul-12,1365.51
03-Jul-12,1374.02
05-Jul-12,1367.58
06-Jul-12,1354.68
09-Jul-12,1352.46
10-Jul-12,1341.47
11-Jul-12,1341.45
12-Jul-12,1334.76
13-Jul-12,1356.78
16-Jul-12,1353.64
17-Jul-12,1363.67
18-Jul-12,1372.78
19-Jul-12,1376.51
20-Jul-12,1362.66
23-Jul-12,1350.52
24-Jul-12,1338.31
25-Jul-12,1337.89
26-Jul-12,1360.02
27-Jul-12,1385.97
30-Jul-12,1385.30
31-Jul-12,1379.32
01-Aug-12,1375.14
02-Aug-12,1365.00
03-Aug-12,1390.99
06-Aug-12,1394.23
07-Aug-12,1401.35
08-Aug-12,1402.22
09-Aug-12,1402.80
10-Aug-12,1405.87
13-Aug-12,1404.11
14-Aug-12,1403.93
15-Aug-12,1405.53
16-Aug-12,1415.51
17-Aug-12,1418.16
20-Aug-12,1418.13
21-Aug-12,1413.17
22-Aug-12,1413.49
23-Aug-12,1402.08
24-Aug-12,1411.13
27-Aug-12,1410.44
28-Aug-12,1409.30
29-Aug-12,1410.49
30-Aug-12,1399.48
31-Aug-12,1406.58
04-Sep-12,1404.94
05-Sep-12,1403.44
06-Sep-12,1432.12
07-Sep-12,1437.92
10-Sep-12,1429.08
11-Sep-12,1433.56
12-Sep-12,1436.56
13-Sep-12,1459.99
14-Sep-12,1465.77
17-Sep-12,1461.19
18-Sep-12,1459.32
19-Sep-12,1461.05
20-Sep-12,1460.26
21-Sep-12,1460.15
24-Sep-12,1456.89
25-Sep-12,1441.59
26-Sep-12,1433.32
27-Sep-12,1447.15
28-Sep-12,1440.67
01-Oct-12,1444.49
02-Oct-12,1445.75
03-Oct-12,1450.99
04-Oct-12,1461.40
05-Oct-12,1460.93
08-Oct-12,1455.88
09-Oct-12,1441.48
10-Oct-12,1432.56
11-Oct-12,1432.84
12-Oct-12,1428.59
15-Oct-12,1440.13
16-Oct-12,1454.92
17-Oct-12,1460.91
18-Oct-12,1457.34
19-Oct-12,1433.19
22-Oct-12,1433.82
23-Oct-12,1413.11
24-Oct-12,1408.75
25-Oct-12,1412.97
26-Oct-12,1411.94
31-Oct-12,1412.16
01-Nov-12,1427.59
02-Nov-12,1414.20
05-Nov-12,1417.26
06-Nov-12,1428.39
07-Nov-12,1394.53
08-Nov-12,1377.51
09-Nov-12,1379.85
12-Nov-12,1380.03
13-Nov-12,1374.53
14-Nov-12,1355.49
15-Nov-12,1353.33
16-Nov-12,1359.88
19-Nov-12,1386.89
20-Nov-12,1387.81
21-Nov-12,1391.03
23-Nov-12,1409.15
26-Nov-12,1406.29
27-Nov-12,1398.94
28-Nov-12,1409.93
29-Nov-12,1415.95
30-Nov-12,1416.18
03-Dec-12,1409.46
04-Dec-12,1407.05
05-Dec-12,1409.28
06-Dec-12,1413.94
07-Dec-12,1418.07
10-Dec-12,1418.55
11-Dec-12,1427.84
12-Dec-12,1428.48
13-Dec-12,1419.45
14-Dec-12,1413.58
17-Dec-12,1430.36
18-Dec-12,1446.79
19-Dec-12,1435.81
20-Dec-12,1443.69
21-Dec-12,1430.15
24-Dec-12,1426.66
26-Dec-12,1419.83
27-Dec-12,1418.10
28-Dec-12,1402.43
31-Dec-12,1426.19
02-Jan-13,1462.42
03-Jan-13,1459.37
04-Jan-13,1466.47
07-Jan-13,1461.89
08-Jan-13,1457.15
09-Jan-13,1461.02
10-Jan-13,1472.12
11-Jan-13,1472.05
14-Jan-13,1470.68
15-Jan-13,1472.34
16-Jan-13,1472.63
17-Jan-13,1480.94
18-Jan-13,1485.98
22-Jan-13,1492.56
